Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price
2013-08-05,97.60539726027399,97.63383561643838,97.56730136986297,97.59871232876708,15.073169223205479,1470.916573386873,97.60467049409864
2013-08-06,98.06336870026524,98.09412466843487,98.02492042440318,98.05684350132614,12.266063786697613,1205.0220400540413,98.06236088822943
2013-08-07,97.61691275167783,97.64231543624167,97.58985458612969,97.61411633109626,7.972992787069354,775.4107717793987,97.61684360148875
2013-08-08,95.07995995995991,95.11403403403385,95.0424224224224,95.07486486486472,14.031063721401397,1326.6127024932534,95.0756651581832
2013-08-09,93.46395897435892,93.50992820512816,93.41631794871779,93.462164102564,12.626915924687184,1172.879283035669,93.46015313725943
2013-08-10,93.12099457504527,93.13723327305607,93.09848101265831,93.11533453887886,5.633734284737792,525.1234466060228,93.11680553973237
2013-08-11,93.84386813186825,93.85679120879121,93.82547252747264,93.8369230769231,4.095719919714283,384.2359596388635,93.84313539742864
2013-08-12,94.14672131147547,94.17857377049187,94.12629508196736,94.1590163934428,11.809399429016395,1113.893431269867,94.1522613995312
2013-08-13,96.06310423825884,96.09258877434122,96.03014891179834,96.0641122565863,14.708230283379145,1419.2914903854323,96.0607534560893
2013-08-14,99.030458452722,99.06715377268381,98.99508118433621,99.03295128939835,17.189798108634225,1703.8021256133409,99.03029734865716
2013-08-15,98.72621253405984,98.74783378746588,98.69679836512252,98.72228882833777,12.988180041376038,1280.6998956552031,98.72262958023961
2013-08-16,97.93726256983248,97.9613128491622,97.91099162011196,97.93843575419018,12.997364640125689,1272.8743152382642,97.93717275693302
2013-08-17,98.46050880626213,98.47855185909968,98.44739726027386,98.46731898238735,10.828895970019568,1070.085324631618,98.46699908428954
2013-08-18,99.05316831683162,99.06868811881182,99.0401980198019,99.05584158415836,6.825761117772284,676.5115812840352,99.05508967608162
2013-08-19,102.04954166666685,102.0944270833336,101.99558333333344,102.0484583333336,21.066154712833338,2151.471111588748,102.0504542973147
2013-08-20,103.8489514348784,103.88517660044137,103.79795805739501,103.83312362030892,12.707014054613678,1317.189529594407,103.84345431669966
2013-08-21,107.74635522664204,107.80831637372806,107.69120259019431,107.76108233117488,22.132949194255303,2393.257641427824,107.75128841318227
2013-08-22,111.52381097560988,111.56510162601641,111.47199186991888,111.52309959349618,12.430824915304884,1383.7745582018572,111.51344249752044
2013-08-23,108.07254769921447,108.13760942760948,108.00051627384961,108.08050505050508,10.62814399176206,1145.8714938404582,108.05756800769912
2013-08-24,108.53724477244806,108.58043050430534,108.49709717097201,108.5448339483398,5.329258277872046,578.3539890190013,108.52419922667929
2013-08-25,111.16075208913641,111.20168523676875,111.1341086350974,111.17114206128129,13.012761468077993,1451.552115268215,111.17266081321715
2013-08-26,112.19527568922288,112.23471177944846,112.14784461152871,112.1909774436089,13.587472962619064,1523.2597288799122,112.19146448189211
2013-08-27,116.96903435468899,117.01142989786433,116.91257195914588,116.96962859795724,17.57171737434541,2052.8659425144915,116.96219459835658
2013-08-28,118.45592261904767,118.48050595238091,118.42777777777782,118.45809523809525,10.114812692906742,1198.5216316632332,118.45608982027787
2013-08-29,118.64676923076915,118.66873076923066,118.6117948717949,118.64319230769233,12.550434427653848,1489.1641522051434,118.63982908197421
2013-08-30,121.43852356020956,121.47846073298456,121.3780000000002,121.44425130890068,18.193045016900548,2234.0764441101223,121.43060010200001
2013-08-31,128.38721186440702,128.55849152542422,128.30565254237314,128.47299152542416,16.933342069711884,2188.063596799584,128.4690702787543
2013-09-01,130.1715686274507,130.24253196930928,130.1281329923271,130.18898550724626,6.838502332335888,889.5842194480591,130.20122067867845
2013-09-02,130.65883977900563,130.71710497237578,130.60932596685092,130.6667845303868,9.877789837834268,1289.7518674637397,130.66019610683992
2013-09-03,129.68996015936258,129.7523207171315,129.62326693227104,129.7022410358566,11.946789461812749,1546.337173433897,129.6792918305478
2013-09-04,126.97165397170849,127.11381936887932,126.84797606093595,126.96524483133852,20.479923970010873,2546.5759795265494,126.96542746583262
2013-09-05,121.60150766609907,121.72584327086903,121.47362862010252,121.61896081771741,16.385717458143088,1998.4727858289314,121.60187160282806
2013-09-06,121.27231213872837,121.3457803468208,121.17799614643535,121.26677263969167,18.681318164441223,2249.7089183626613,121.25625232655096
2013-09-07,118.76748353096193,118.82785243741763,118.69820816864299,118.76463768115933,12.749667322266133,1514.6439113559863,118.76252368805005
2013-09-08,118.7744517184941,118.81173486088363,118.7333060556463,118.77523731587542,8.934019461473003,1058.0185191502185,118.76511000104732
2013-09-09,119.54496264674492,119.64434364994655,119.42021344717186,119.54990394877264,22.78092458547489,2721.1659115570333,119.52759962679814
2013-09-10,122.7340019960078,122.80107784431121,122.65374251496998,122.7381437125748,11.297295157794416,1387.3334264598955,122.72692690145705
2013-09-11,123.10191278493554,123.181982160555,122.99111992071346,123.10324083250731,18.384751100495574,2259.086881429513,123.08489379398408
2013-09-12,126.8866926829268,126.97232195121947,126.77047804878045,126.89480975609756,13.518254276214638,1715.5874518199075,126.8719753915123
2013-09-13,127.63988069414334,127.6955639913233,127.57450108459878,127.64104121475056,10.097558781127983,1288.6808412362416,127.63822319944677
2013-09-14,126.1617524509804,126.22515931372543,126.0814583333333,126.1692034313726,10.676303720147068,1337.771384587788,126.14854136265932
2013-09-15,124.77503076923084,124.82921538461547,124.72163076923088,124.79136923076932,8.247511430461538,1027.7801908924198,124.7672546275078
2013-09-16,125.89566105769273,125.93193509615432,125.86330528846193,125.90943509615424,9.137437322115387,1149.787718449716,125.89887921915899
2013-09-17,126.77995991983965,126.81309619238469,126.74266533066125,126.78212424849694,8.870354280380777,1124.7579142124403,126.77719349076159
2013-09-18,127.38031403336599,127.41067713444566,127.3438272816485,127.37747791952897,13.244073654180585,1685.4921595325895,127.37764933503436
2013-09-19,125.93982230997037,125.98616979269498,125.88087857847978,125.94174728529124,10.104884638163874,1267.9008300416867,125.9285809146694
2013-09-20,124.02052154195022,124.07383219954667,123.94911564625862,124.00885487528367,11.910521647449,1474.7527124709675,124.00890061551019
2013-09-21,123.2880835380834,123.30240786240765,123.2682678132677,123.28361179361158,5.1034300043488905,628.5382914089452,123.28387668136352
2013-09-22,123.02108298171555,123.03497890295318,123.01032348804468,123.02476793248904,4.053574264880448,498.49829005396475,123.02225660492233
2013-09-23,123.18257675438595,123.22190789473674,123.13268640350886,123.17792763157891,8.48348021688597,1043.9891988689844,123.1766355270065
2013-09-24,122.89023724792378,122.92396204033189,122.85145907473289,122.89556346381946,12.079676322930018,1484.6528032058707,122.89136891813743
2013-09-25,124.28302325581397,124.32300211416491,124.2598942917547,124.3005285412262,8.512879916405922,1058.1608620516872,124.29187881281189
2013-09-26,124.24448356807525,124.27127934272312,124.21784037558697,124.2517018779344,9.137139916983575,1134.583334736895,124.24295258127941
2013-09-27,125.68307062436045,125.72701125895617,125.6249334698057,125.68507676560915,12.402582820900697,1560.9254494590466,125.68357310764611
2013-09-28,126.4881846153846,126.52546153846166,126.45673846153838,126.50369230769236,9.723474406646165,1227.5411667197363,126.49022081650764
2013-09-29,127.4715883977901,127.49487569060783,127.45308011049725,127.47903314917129,9.316843238176796,1187.1768290330356,127.47402803794196
2013-09-30,126.15690052356018,126.19115183246073,126.11901570680628,126.16043979057602,12.07384787312044,1520.9869677109239,126.14960563982207
2013-10-01,127.10022665457822,127.14402538531272,127.07402538531254,127.11995466908427,6.812180381504987,866.415714954226,127.11460561988196
2013-10-02,119.57231316725976,119.8155871886121,119.3568327402134,119.58120996441284,53.94963433003557,5915.4679666319125,119.57569924564869
2013-10-03,111.83219621962209,111.95225922592277,111.71860486048622,111.84643564356453,23.50383786777679,2592.485141912824,111.83379391692166
2013-10-04,120.92668639053227,120.9792899408282,120.8621775147926,120.92737278106482,15.614882786201195,1884.0554542167422,120.9214849625915
2013-10-05,121.56135458167324,121.57379814077022,121.54227091633457,121.55322709163337,3.9078831491500585,474.7509063210727,121.55725771205839
2013-10-06,121.80219489120137,121.81803216650881,121.78103122043512,121.79807000946067,3.714608627152317,452.9025562787645,121.79982350859034
2013-10-07,123.22847262247846,123.25254562920274,123.1915850144093,123.22036503362162,11.417036119308358,1403.4864746643657,123.21964037775233
2013-10-08,123.77806066176463,123.79897058823519,123.74909007352929,123.77439338235276,12.117071552334558,1501.2467878251884,123.77355678374997
2013-10-09,125.15866666666656,125.19559624413137,125.12671361502338,125.16153051643184,17.77817958978404,2227.1310726003803,125.16417636500468
2013-10-10,125.94487661574621,125.96890716803763,125.9196004700353,125.94717978848412,13.375024993513524,1683.7342797523481,125.94521378554644
2013-10-11,126.73264705882336,126.75561497326193,126.70675133689834,126.7316844919786,10.516985171430488,1332.8090719441718,126.73282546927805
2013-10-12,127.424593373494,127.47099397590364,127.38207831325299,127.42578313253014,11.40251937234941,1452.6789411085083,127.42655677063263
2013-10-13,129.12922437673134,129.17498614958447,129.08628808864282,129.1301015697138,11.610478125401658,1509.9457956408037,129.13562483469076
2013-10-14,135.236360655738,135.2903032786889,135.16159016393462,135.22141803278706,17.42318079664752,2356.8548574291985,135.22247237266416
2013-10-15,137.20764954257552,137.23502463054174,137.16168895144244,137.19315974665702,15.645375870907827,2173.1475911878247,137.19596380246296
2013-10-16,143.6483605393894,143.72525195173836,143.50618878637295,143.5910787792756,18.68906764850248,2665.2770672259862,143.59622152025526
2013-10-17,141.750944363104,141.78808199121556,141.6896193265006,141.7407101024892,12.274562576603214,1740.6540581327338,141.73362543915093
2013-10-18,147.64065400843853,147.69942334739773,147.54874120956381,147.62540084388164,16.17948732483121,2399.5376936645166,147.62774114007004
2013-10-19,161.60548192771105,161.75870481927723,161.4368599397595,161.6009036144581,28.5895953617846,4667.656831004281,161.58647001330576
2013-10-20,165.4368241279071,165.4630087209305,165.38065406976762,165.41096656976777,4.118710669774709,680.3429536771094,165.4185290736776
2013-10-21,173.8910610932477,174.01881028938914,173.76065112540212,173.9011575562701,26.61392372201768,4676.694094568493,173.89826560800662
2013-10-22,189.02651515151535,189.21345959595934,188.84298821548848,189.039494949495,35.23995551738213,6665.399199526935,189.01618447114507
2013-10-23,195.36909319899257,195.47361041141912,195.27682619647365,195.3923509655753,20.42486545330815,4008.332528793005,195.36907476794278
2013-10-24,193.07293802601387,193.52788829380253,192.65195868400926,193.08541698546287,42.53552181047433,7907.81814699519,193.08294905793434
2013-10-25,181.36329288025863,181.68781553398037,181.06147249190923,181.3988187702263,26.52066578239484,4757.841648023553,181.37353612196588
2013-10-26,181.90236425339373,182.01263574660652,181.7532805429865,181.87194570135762,10.909865066730774,1987.523221357847,181.86760883744353
2013-10-27,187.40936137071668,187.53213395638647,187.30383177570118,187.44345794392538,15.725180426915886,2968.2909076315573,187.42734303160447
2013-10-28,194.97735735735736,195.05532532532547,194.89314314314336,194.97784784784798,12.260925485195198,2389.0004221703457,194.96951640561565
2013-10-29,199.1822560335781,199.27810073452247,199.08517313746052,199.19292759706175,17.57031111305353,3517.077285717259,199.18272031730308
2013-10-30,202.25438153310097,202.39035714285708,202.08794425087095,202.22424216027866,22.207446053998286,4464.779622613058,202.2194195526741
2013-10-31,200.86650951949247,200.95689029918407,200.69480507706245,200.80216681776966,12.45828716822303,2496.658674258168,200.80980236715345
2013-11-01,202.87305595408873,202.91411764705848,202.6924246771874,202.74954088952592,3.5601212350860894,721.3069538683163,202.78817459334272
2013-11-02,204.26088401697453,204.29610325318382,204.15267326732786,204.18957567185387,4.667679108486569,953.2192418081033,204.224980464739
2013-11-03,206.12456543456523,206.16696303696258,206.01397602397589,206.06209790209746,11.21674621351649,2316.2017726009376,206.0828262890607
2013-11-04,217.61242766407892,217.7690402258294,217.4173535638673,217.53877911079758,19.944804621333798,4397.394501186596,217.56834763909671
2013-11-05,236.24181227436785,236.4826425992778,235.83600722021694,236.12234657039758,30.74635438891693,7329.041439909094,236.12561655350183
2013-11-06,255.33298892988893,255.58014022140185,254.91645756457515,255.2070258302579,29.54000506840585,7544.787475873974,255.23160911105586
2013-11-07,283.2595991253644,283.74879737609353,282.56817055393583,283.1855976676382,36.227297231224526,10263.869790756355,283.16836312556836
2013-11-08,314.61260225669963,314.9179266572632,314.09016925246885,314.49861777150926,28.340027252009932,9010.498660889189,314.5135579686249
2013-11-09,343.023549511854,343.6079707112964,341.98868898186873,342.8215202231516,30.93529412792886,10478.21693285465,342.767137673884
2013-11-10,304.6673750879659,305.73079521463677,303.42591836734744,304.57813511611516,47.316965152329345,14179.968724525064,304.52006921059774
2013-11-11,332.1902189265535,332.4862570621465,331.6621892655366,331.99418079096023,19.027809494307895,6366.889287531743,332.0444592562997
2013-11-12,349.7254191176468,349.9336102941177,349.4475147058823,349.68791176470586,14.52079522191177,5089.444433713272,349.68372023505896
2013-11-13,378.26919757759225,378.56012869038574,377.9160938682811,378.25078728236156,29.28826792728232,11097.563578073252,378.25488731269485
2013-11-14,410.4835724233968,410.80029944289544,409.81713788300885,410.24041782729745,22.03236590724234,9028.250933952302,410.2829808968447
2013-11-15,420.1462203023753,420.5123686105105,419.4970698344127,419.9017062634982,23.270846823686114,9718.699231237742,419.9620428250395
2013-11-16,431.62500853242364,432.0384215017065,431.19779010238943,431.61710750853297,15.344249180153595,6649.343522244932,431.62211023022223
2013-11-17,458.75974321349946,459.2144240645633,458.4312472487155,458.83209831254544,19.06940218214231,8821.109994407805,458.85324057553214
2013-11-18,536.882251798561,537.9899136690641,535.6554172661871,536.875561151079,41.07127982288483,22576.73298317564,536.8088248075613
2013-11-19,620.8148514115904,623.8615601783063,617.4891530460633,620.670928677563,53.1656359339599,31783.937932611232,620.5784812831283
2013-11-20,539.6883459787548,542.1756904400597,537.3632625189673,539.710182094081,43.78718302066763,23733.99975951092,539.7017145956299
2013-11-21,656.989929428369,658.0953493295686,655.833302752294,657.05292166549,21.6801208850459,14442.650823324753,656.9830293073952
2013-11-22,740.5493525179829,741.4608705035947,739.4083669064725,740.7109208633067,18.075631988424412,13441.867640618007,740.3852785876104
2013-11-23,834.4293043478262,835.4611811594194,833.3188115942039,834.3903115942027,14.738307690666646,12274.830754463736,834.3670151675223
2013-11-24,804.1913633169371,805.8216514406174,802.4069711876341,804.0206886858757,14.146653189557279,11247.651378472692,804.0320226751156
2013-11-25,811.6130215827322,812.9458633093499,810.1753165467636,811.5126402877685,16.577016061345308,13390.83639048387,811.5104820044605
2013-11-26,843.8180427046241,844.5975231316701,842.9346405693925,843.7505338078272,21.205000062711758,18009.773150866753,843.7796220381489
2013-11-27,926.3636279401271,927.3502565930114,924.8719529579488,926.3396079828931,21.614775298624384,20254.991189502765,926.1754515304418
2013-11-28,990.9899016853899,992.1343749999967,989.1295505617958,990.9223244381985,25.91193373984556,25874.747527177853,990.586974069656
2013-11-29,1059.9185116938322,1061.200290574058,1058.401467044649,1059.8221545003535,15.501993867370633,16515.189221447006,1059.8018359283574
2013-11-30,1137.9626145172658,1139.2490415785742,1136.3868851303757,1138.0915997181107,9.09623614612404,10299.532710038826,1137.7630898451728
2013-12-01,1017.8799157303349,1020.897612359548,1014.6773735955051,1017.718033707864,43.219368554059024,40871.32391666378,1017.485921682724
2013-12-02,1012.764835087722,1014.8675157894731,1010.5699649122859,1012.8532771929854,22.11700021630174,22127.92688428856,1012.625147513578
2013-12-03,1048.4936397889983,1049.638003014318,1047.113036925397,1048.5901582516965,9.470679486533522,9949.608966025804,1048.2971794859855
2013-12-04,1094.9930481283427,1096.0051336898366,1093.8953628724248,1095.0098930481288,11.026363469885393,12256.492338390162,1094.9679607064925
2013-12-05,1041.0273094170407,1044.096076233182,1037.9752092675642,1041.2182660687588,41.30243422242905,40272.33058509626,1040.8929258980509
2013-12-06,946.3026052819417,948.824796573874,943.502084225554,946.2236759457526,37.6078956061813,33634.95035806978,945.859651353746
2013-12-07,725.1621195274488,729.3126337734526,721.0969145239743,725.1256567060444,55.49160791036832,39222.96531816648,724.9194488122793
2013-12-08,730.2982635983251,731.9748953974893,728.3796373779636,730.1898605299858,19.152777342831232,14033.017294223086,730.0826574569385
2013-12-09,864.4140013917872,866.0865274878206,862.5248782185103,864.4482602644389,19.839971280744596,17210.958171525508,864.3252139297693
2013-12-10,938.4894176136366,939.6902059659093,936.948920454546,938.5573153409094,16.11838063446733,15176.379657588854,938.3442077078762
2013-12-11,908.4109276844416,910.4121621621612,905.9586997808624,908.2939810080344,23.161710760657378,20623.761467571963,908.0493751463177
2013-12-12,865.6656161314403,866.886773711724,864.1492233009704,865.4436295743078,10.435790989051531,9004.53180954557,865.4650062469386
2013-12-13,882.9604706734211,883.9883562635732,881.5673642288151,882.8708906589387,10.692940679695875,9441.774356367196,882.7602122342578
2013-12-14,862.60905,863.3322416666663,861.7116999999997,862.5131166666662,6.188793362183326,5324.879465790474,862.3830983156502
2013-12-15,840.873774781919,841.843838223633,839.7891118160204,840.839849325933,9.22918351071372,7737.515182906892,840.6396370960194
2013-12-16,785.66924050633,787.6437602382717,783.4710871183921,785.6347580044682,43.78756820847357,31992.194574895166,785.2707489731055
2013-12-17,686.6599999999997,688.7770580013974,684.7516701607271,686.7055276030749,30.072696267910537,20446.99914503345,686.6156009924308
2013-12-18,562.202135380321,565.3471249127691,559.2647871598048,562.1268387997212,95.65260177114452,50482.05242422088,562.0831246567062
2013-12-19,614.8851882845186,616.9877894002785,613.0722454672252,615.184965132497,39.56353505761512,24622.02691506369,615.0327572187805
2013-12-20,671.6005021216403,673.3253465346536,669.7812376237622,671.6217114568598,28.967284738196575,18896.82015726051,671.5474956659041
2013-12-21,607.0756218181825,608.3172727272736,605.5532436363643,607.0879490909095,13.976851609687294,8387.668933689863,606.7941129591054
2013-12-22,625.9048987246814,627.2047786946735,624.7002700675179,626.0350187546896,13.258240049789935,8423.679998748687,625.9042363995958
2013-12-23,635.5031240063594,636.2449284578696,634.7408823529415,635.6203895071545,10.413485028163743,6630.5629805314375,635.4696705818366
2013-12-24,650.6168463395011,651.4000241351561,649.7436283185845,650.6487288817372,10.294291255374103,6675.270182389819,650.4801753334343
2013-12-25,658.5839627659575,659.1933953900707,658.1907092198578,658.7596010638299,5.898058201019515,3898.0130288538544,658.7347454082
2013-12-26,716.1619901892086,717.3863770147153,715.1157252978284,716.2612824106519,19.641652668423262,14213.330006002276,716.3269433927259
2013-12-27,727.9259148044692,729.1199581005578,726.7349650838,727.6061382681588,11.355909795572627,8258.598276320772,727.959406314532
2013-12-28,721.1803394833952,722.1269594095928,720.0584797047976,720.7086568265684,9.8783696333358,7087.816329511707,721.1338040641479
2013-12-29,715.550335689047,716.0356095406352,715.0780830388702,715.555503533569,7.17429842567137,5147.156967293823,715.5281205480655
2013-12-30,733.6751951219499,734.1301707317058,733.1690894308938,733.6984065040639,5.366048094146346,3939.3815067209885,733.6560127499918
2013-12-31,728.7792013311132,729.2584941763708,728.2293594009969,728.791647254574,6.588452853777032,4795.0338888301385,728.728912148718
2014-01-01,745.2401200369359,745.6273776546639,744.9019390581741,745.2910710988012,7.3016046741274145,5443.011603421936,745.3022835484231
2014-01-02,757.7038702460857,758.3850260999251,757.0165995525745,757.609813571962,11.28573378626399,8674.992346579429,757.8293393504099
2014-01-03,796.7417384843966,797.3482912332807,796.1379791976216,796.7775705794916,11.0403141368202,8816.413624637606,796.7247604782968
2014-01-04,811.2677230769233,811.788069230768,810.7250384615394,811.2778923076916,8.453956113553843,6882.089087777576,811.281011021777
2014-01-05,867.7552105263161,868.6851503759397,866.8931278195507,867.7788345864664,18.10221774165414,15962.981776022934,867.8307954830228
2014-01-06,938.2388644428652,939.62249822569,936.8759829666417,938.2032363378263,18.372538247892113,17208.177207000048,938.2668169391143
2014-01-07,885.7931725146195,887.3381725146181,884.1638230994179,885.6403289473694,24.90023480115494,21363.49997356185,885.6486565753937
2014-01-08,814.8405028328588,816.1620750708183,813.3791855524069,814.8248583569383,18.63722275458923,15089.51233498868,814.7261908723227
2014-01-09,821.572650513949,822.4822320117463,820.5759471365636,821.5897430249632,18.577271807356844,15145.782412876704,821.4768356147005
2014-01-10,824.583882532417,825.2111899313489,823.9175133485877,824.6110678871082,9.798749443218911,8127.432613707248,824.5829231929214
2014-01-11,878.6238811728381,879.3661265432081,877.9551929012338,878.6921141975298,12.446694840246902,10990.379941168409,878.6550502129478
2014-01-12,863.7276395534298,864.5703907496019,862.8117703349293,863.685486443382,9.72023562917065,8342.302381563968,863.6508174436918
2014-01-13,818.1597843866148,819.0009739776928,817.2305724907062,818.1749442379169,14.398804158490698,11730.908573741084,818.0244942617769
2014-01-14,823.1063978899763,823.614966088921,822.4433609645811,823.1073624717399,7.331984863730222,6019.5399320578745,822.9749567763077
2014-01-15,835.0840710823884,835.6525767366693,834.5084087237456,835.1453877221295,9.909349350864328,8300.657771177539,835.0645725273588
2014-01-16,833.1708922829566,833.7518971061072,832.4756430868157,833.1956109324743,6.604060822741158,5469.330790858762,833.0675566349987
2014-01-17,800.455071590052,801.5153278070834,799.3438960060282,800.4992238131123,12.897467624333073,10257.444987311137,800.3965244933755
2014-01-18,807.793107394364,808.4712147887292,807.0444982394357,807.7980897887305,4.829966127508808,3903.1855705093008,807.8320352185733
2014-01-19,816.1901287948485,816.7259245630171,815.6644250229991,816.3199908003678,7.744257631113154,6361.180488779092,816.2591745427699
2014-01-20,831.9951207729467,832.499887278582,831.4520611916257,832.0121175523337,5.610432129444439,4662.27014007706,831.9286600018202
2014-01-21,822.1732519083959,822.6939160305326,821.678038167938,822.2626335877854,5.8546560077938965,4810.037007834696,822.143042753144
2014-01-22,816.8163185840676,817.2594601769886,816.2267787610604,816.802999999998,7.35318059729203,5987.238597572378,816.7382973609825
2014-01-23,813.9303968253954,814.4376631393285,813.4945679012335,813.9782363315683,6.521172391587307,5291.265135424672,813.9521707856876
2014-01-24,788.3771735905042,789.4466246290788,787.4428560830871,788.4394139465869,11.702672505793766,9206.486701218404,788.4669287206672
2014-01-25,796.9831255992326,797.4762799616494,796.5416682646219,797.0632406519663,8.346657730968365,6650.548313708438,797.0331379423307
2014-01-26,814.1018796992481,814.5477255639088,813.5927161654142,814.1532236842107,9.120429757396616,7472.251832221833,814.0300913371333
2014-01-27,798.2486949152523,799.1189745762688,797.23240677966,798.1877796610152,21.35104798867796,16577.830995938384,798.1390332410413
2014-01-28,778.5596142433224,779.5636424332332,777.5958531157264,778.6119065281886,14.868557965037123,11620.597075491509,778.5882142883296
2014-01-29,794.3099583333329,794.7351416666666,793.9486250000002,794.3633000000002,5.870434635358343,4664.922803972004,794.3618304738501
2014-01-30,791.7969912905784,792.2274742676171,791.3217577197149,791.8165320665088,10.392358001536024,8259.609347113093,791.7568311739353
2014-01-31,801.9365533522177,802.2690840415476,801.5890745986768,801.9707459867797,7.297601564126532,5850.808045552073,801.9045488760901
2014-02-01,812.4280984719843,812.6824617996576,812.2052376910005,812.4738370118821,7.042499293268254,5741.684670679483,812.479450764184
2014-02-02,818.0616012396681,818.3114876033036,817.8117045454535,818.0829855371885,4.210415765919428,3445.027462860109,818.058049004721
2014-02-03,809.2956785370545,809.4822425409039,809.0333397497587,809.306198267564,4.7467117904523635,3837.9646278596974,809.2335974138696
2014-02-04,804.8312252591896,805.0563901979272,804.5930442978315,804.8527238454288,7.155516649142325,5747.684111714607,804.8055314647589
2014-02-05,801.6974775672965,801.9822133599181,801.3508374875361,801.6997008973062,8.454139915882358,6730.9769972426875,801.6408530542662
2014-02-06,779.897091603052,780.545007633586,779.1654961832045,779.8835648854938,15.765348663152677,12216.863163315196,779.804548818282
2014-02-07,720.9812871287124,722.5578288543121,719.0639391796325,721.0253465346525,46.9322898456506,32974.26300500662,720.709905183239
2014-02-08,705.2686248982916,706.1580634662333,704.2908462164362,705.3470789259563,10.985447812083,7614.4051798082055,705.1702313132384
2014-02-09,694.4246613545813,695.2146693227082,693.6563585657364,694.4893545816723,12.001540005729074,8406.635689551167,694.3738613114973
2014-02-10,671.5359189797445,673.1592723180788,670.1378844711181,671.5917329332322,53.90887993417106,34428.629178832205,671.6454660406674
2014-02-11,688.3315339233037,689.4872566371688,687.176098820059,688.3981047197649,29.54457031883478,19893.797072365043,688.2763319762984
2014-02-12,661.5535169491518,662.2537796610164,660.9680254237285,661.690576271186,13.145582422211854,8664.920732892451,661.5993597358732
2014-02-13,641.8806181533653,642.5662519561812,641.2854225352118,641.9210172143981,22.023328338341166,13913.627399126688,641.8988793232484
2014-02-14,630.5967991483326,632.2732647267575,628.9992476934001,630.7046273953168,48.52955670426546,30257.785655178668,630.6163370695809
2014-02-15,652.1365203761728,652.742100313476,651.581739811911,652.1637695924745,16.271661515979627,10581.887325238775,652.1472162992844
2014-02-16,635.8150605536343,636.5279411764708,635.021652249136,635.8018252595161,22.835268961288953,14282.256946548334,635.6935735503291
2014-02-17,634.0038120300756,634.6907969924806,633.3096015037594,634.0018195488714,14.964240091578946,9534.720864954383,633.973767301384
2014-02-18,631.0426984126993,631.5735449735458,630.5210959939541,631.0566666666681,11.212350668896448,7033.3410465198685,631.0468708257227
2014-02-19,626.7892703150893,627.1791459369799,626.4212189054709,626.7903233830831,9.22759400868989,5784.773234707096,626.8182020469059
2014-02-20,598.9751363301397,599.7770081061165,598.1791967575526,598.9518865143696,25.76764812182019,15238.092938288679,598.9394154900447
2014-02-21,567.7331146359044,568.6466979091557,566.8906128334531,567.8049675558757,21.35035120014419,12015.695435032794,567.7636123956445
2014-02-22,583.5170659163981,584.2133279742754,583.0078376205786,583.5822106109316,14.530619791929253,8623.721763010555,583.6586685823396
2014-02-23,621.515450236967,622.0888230647699,620.9030726698271,621.5221800947862,16.483534679952616,10214.673165954593,621.4556581673372
2014-02-24,567.9631236749112,568.7234063604237,566.9078586572434,567.9301413427551,36.63661637965369,20707.3460763013,567.7354189870248
2014-02-25,499.22296940194684,501.23396383866407,497.05869262865093,499.29509735744097,80.50207692732951,38694.03717029694,499.07450976634806
2014-02-26,575.0098872445378,576.188597603946,573.8961733615218,575.0227061310782,34.609515267300935,19947.969038595114,575.0887891892388
2014-02-27,583.939013554218,584.5068599397592,583.4160391566277,583.9427560240971,12.837402488396103,7531.9300499330175,583.9970524093444
2014-02-28,570.6470652173901,571.2445341614887,569.9537344720487,570.6807608695643,17.573233685846272,9918.28447154521,570.5369926595953
2014-03-01,562.3067630057801,562.8187283236986,561.8430966143686,562.4160033030549,11.811677657035514,6576.647042497117,562.3369960598768
2014-03-02,563.3871724890822,563.678144104803,563.0792794759816,563.3979257641914,7.027727643493454,3952.383557321392,563.3675210533188
2014-03-03,609.6878138528141,610.7002958152954,608.8205411255412,609.73222943723,46.836089733174624,29604.687225299764,609.7702866696543
2014-03-04,679.7536199421954,680.5742630057789,678.9164017341037,679.7603901734102,20.25384176543357,13788.653115933934,679.7002571188498
2014-03-05,665.5804176516943,666.1707722616229,665.0379275019702,665.5878881008671,10.023336628841607,6667.197682984242,665.5702452201964
2014-03-06,665.2389827586201,665.6934310344826,664.7446810344823,665.2280603448279,8.969566718422408,5947.911566580008,665.2029977200783
2014-03-07,642.8331150159737,643.4213099041523,642.1846006389779,642.8152635782749,17.13212955740418,10889.808776515412,642.7092981360299
2014-03-08,621.4110237510234,621.9344307944308,620.908796068796,621.4077477477482,7.943506398599526,4909.047247684217,621.4135246132107
2014-03-09,631.5529883843711,632.0229567053852,631.1153537486788,631.5593769799361,9.631969110295675,6139.243484346189,631.5741733479827
2014-03-10,629.3832500000013,629.9981964285727,628.7539821428594,629.3575892857169,11.919930023330357,7481.403874334853,629.3516798826787
2014-03-11,627.0287692307684,627.4702307692298,626.5804423076912,627.0273076923067,8.81405777419231,5532.602184624981,627.0207425572403
2014-03-12,639.3219363891475,639.8085219831607,638.7440972871838,639.2432927970059,11.918953482609929,7639.925413555456,639.2534184464249
2014-03-13,642.6433205374275,643.0761900191927,642.308282149712,642.6992034548937,6.456960360575823,4157.245315735567,642.7586946242504
